train,dev,test
0.46045064120981527,0.43382316739131477,0.3802519324598471
0.4606824637798781,0.4339214867992717,0.37961531312937297
0.4606975171053521,0.4341329956443294,0.3788920772231875
0.46066194933964244,0.4343013941044254,0.3783815285172972
0.4607693920921347,0.4342411102527732,0.37816928399320787
0.46094440411236204,0.4340409338451391,0.37761771950882655
0.460955525649943,0.434380239063154,0.37685110895141105
0.4610095848087911,0.4339842975719412,0.3766369005576486
0.4609470540957178,0.4338347509553521,0.3768258804537922
0.46118655245462464,0.43361358935455163,0.37657296258591894
0.46114815691997113,0.43325820349393385,0.3763660924954328
0.46110024626421575,0.432809823122239,0.3760165052319115
0.4609204371041114,0.43252555756227323,0.3758752010355238
0.460829496219918,0.43237421163777,0.37576288110765155
0.4606867871729068,0.4319475516382682,0.37531447998878564
0.4609348726098555,0.43160489242912714,0.37484025263772475
0.4608171613164287,0.43138357966009416,0.37459219496030316
0.46078120892698116,0.43125722899843577,0.37415591295521994
0.460740803806838,0.4308908536845532,0.3736709626048712
0.460843810028788,0.4305893510089656,0.3731431937420496
0.4605120376264424,0.4303478287607072,0.37273906694339
0.4605601470285374,0.4300438986283289,0.3736739654637488
0.4602894081725731,0.4296130369496941,0.3744153970626719
0.4602347417808265,0.42930109341082595,0.3742517833949666
0.45994433926508715,0.42927105129793697,0.37573379256302514
0.4600503933899719,0.4291115466849231,0.3778395450117441
0.4600513321555791,0.42884141919454055,0.3785633569315611
0.4598404379827636,0.4287008529319539,0.379406107322716
0.4595856768562194,0.42868031077799046,0.3790210833651058
0.4594399113459943,0.42854876747590476,0.3784892383122745
0.4592172816845706,0.42853694062577885,0.3781349085017862
0.4589817000302017,0.4284111539411935,0.3780004363726814
0.45922848107540504,0.4283095566571361,0.3783183862236055
0.45939797894904133,0.4279629897719997,0.37811875824551605
0.4593851335570085,0.4275920583732859,0.37804377001127476
0.4593759598866315,0.42725972880463675,0.3777689374277352
0.45898388588051386,0.4268817218692874,0.3772072696376072
0.45922662320367075,0.42647091128222697,0.3766959868965373
0.45937199191224554,0.42656262611053275,0.37619845634272503
0.45912659462619493,0.42657958364491966,0.37608532590915045
0.45906122548938005,0.4263637935012158,0.375667794174033
0.45874594543972913,0.4261973128927981,0.37506684345489416
0.4588680053016414,0.42589914292473563,0.375912524807666
0.4590110396190236,0.4257302657972164,0.37537803881379783
0.45914419780467575,0.4255108599030224,0.3746995219421065
0.4588704694152703,0.42534472081216984,0.37455706206010525
0.4593035045734547,0.42530547368029753,0.37479518788030086
0.45913671437522463,0.42523751123895365,0.3746145122120498
0.45918064127177666,0.4253913225495238,0.3746491839345335
0.4594778116165158,0.4256314646543844,0.3745516878852741
0.4595160256579237,0.4268652815631958,0.37466708887576555
0.4594794018066501,0.42768922505120555,0.3749123036000141
0.4594250822933311,0.4287484132605805,0.37558809299953283
0.45970460022370563,0.4288984658283002,0.37588888898471223
0.4595441266107397,0.42877775787884154,0.3761768805027749
0.45941214651173473,0.4289447112435785,0.3758803120462773
0.45933221933291196,0.4294772191349998,0.37579863604956437
0.4590243302411952,0.430042346115665,0.37539458246774055
0.4590179065207741,0.4303157888975901,0.37517098150638445
0.458844674222574,0.43079587595520136,0.3750529599094342
0.458732465944845,0.43108244099460274,0.3748312695812353
0.4585561511241627,0.43133734202376384,0.37448001255692664
0.4586314390436942,0.4317110092384499,0.37427829963633336
0.45891188892642126,0.431895135925365,0.37400477659208275
0.45882710202954324,0.4321501682931717,0.3737175911715034
0.4585364610205925,0.4322817891439768,0.3732942101513173
0.45895243454755646,0.43242226496551717,0.37304763528294266
0.45904255953927836,0.43220269696821023,0.3728256188283364
0.4594682357622661,0.4319992003560984,0.3723855835058667
0.4591487979522575,0.43167928378638687,0.3722480737137304
0.45943400454066485,0.4313566442621412,0.3719824014093589
0.4593463809235601,0.43132772845089096,0.371815782900418
0.4595269184220921,0.4317408682383115,0.3716430055516723
0.4595175447686277,0.4314701760213087,0.3714014025077498
0.459324146195927,0.43115029005399175,0.37116393033922185
0.45947543617435976,0.43087308786227896,0.37080554123821985
0.4594859171823915,0.4307579534517675,0.370594256251934
0.4593446010204612,0.4306545357112657,0.370557172272306
0.4591409661814741,0.43065687197364505,0.37044180358803486
0.45906488930964784,0.43125853855120905,0.3703196605556772
0.4588584410570574,0.43174091313155816,0.37040581308862136
0.4591222339179306,0.43204372216936915,0.3708924956878307
0.45936050974741216,0.43230389103535916,0.3720954848453403
0.45933710355553536,0.43287721616863334,0.37287386901714764
0.45931070398183077,0.43345588912680527,0.373076745826865
0.4596433946470998,0.4337583259560618,0.37345903680088716
0.45997284169824904,0.4340144696827541,0.3736836825577816
0.4598975375054344,0.43461617893730625,0.3734523639695931
0.46002356405707373,0.43485686192735445,0.37322776862937546
0.45982038622596255,0.43497610324267755,0.3730140155045226
0.4600528148787745,0.4353633074108532,0.37306672327651
0.45990661543626815,0.43562650395557284,0.37305514085430996
0.45982508981227876,0.4359332266161332,0.3730317840026692
0.45965917334674644,0.43588032161903684,0.37301093801168583
0.45969605424472587,0.435944591214672,0.37321884663710697
0.4595545562826524,0.4360886265264115,0.373383801499793
0.4597966192684037,0.43599965223085485,0.3732334475014543
0.45968046261677664,0.436085953813038,0.3729611463798785
0.4597149381027358,0.4360967907035988,0.37244744250651796
0.45968106358394595,0.4360242671095294,0.37196923898995216
0.45931035228438477,0.4359767557612576,0.37181945474288775
0.4590584667229126,0.43573837977639596,0.37208152240401815
0.45900644181281564,0.43550840131202395,0.37300601631130387
0.4598110253987072,0.4352106061792655,0.3729126704335575
0.45979210795188435,0.43496320296083,0.3729024015918591
0.45981162328705144,0.4347694489913351,0.37275991349348
0.4597240374868091,0.4344324282426489,0.3723750837588152
0.45965072377584876,0.4342579073923351,0.37224717079605685
0.4599126315619012,0.4340957083852074,0.3719955403044318
0.45961118542888085,0.43374420958723314,0.3715615436229274
0.4597747155333381,0.43360298472913683,0.37117302243522055
0.45969480188181683,0.4335793184825098,0.3708169427266909
0.4595984426579734,0.43344291824398484,0.37077140003176673
0.4596856533558376,0.43332102910742776,0.3712455988894803
0.45943488597501375,0.4333619445639048,0.37167662908698285
0.4593133308729272,0.4334335252945009,0.3721769118536237
0.4594217475004299,0.43352102659642694,0.3724271332853878
0.45923086340610797,0.4337509320807476,0.3721748253571637
0.4593277794241722,0.4339327731158709,0.3719141634111183
0.4592756000033186,0.43393685421223976,0.3715765182434884
0.4591472091390017,0.43413606657976417,0.37145741514113045
0.4590480343099763,0.43437324803803234,0.37125710737055695
0.4589561338643081,0.43456461743744756,0.37126777803222105
0.45884222632682903,0.4345058225427031,0.37116636872170555
0.45874124184772486,0.4346035445150934,0.3714368904259539
0.45859978862084155,0.4345060884294437,0.3716598505554312
0.458419668611156,0.43455961681105554,0.371938080355216
0.4580458001431191,0.43440153592855185,0.37183988992253253
0.45821636389946613,0.4345847395891791,0.3725263196846829
0.4581685149282487,0.43454465530375874,0.3726997521473628
0.4585863210901416,0.4345297862272769,0.3732579074264185
0.45867889951241303,0.43430211635782046,0.3745660510355424
0.4587509592897014,0.43424030020239185,0.3753280767027966
0.4588292019369008,0.4341911621324544,0.37607037967446844
0.45889649883113703,0.43397377236832174,0.37665650801842704
0.4590244313066234,0.4338395716760592,0.3772173701547944
0.45892974923633495,0.43365082485138107,0.3778941201776065
0.4589773010184516,0.4334560116815989,0.37775811305625384
0.4589653334256967,0.4333530156337189,0.37796110282714723
0.45880662332776756,0.4334320466049833,0.3784440493865368
0.45885466929264973,0.4336211090795578,0.37826689539360814
0.4588700821871927,0.4335186339816765,0.3777360792390023
0.4588672676572093,0.4331806291709532,0.3772769312767519
0.45877759134363844,0.4329105190787965,0.3770182837841582
0.4591876107489517,0.4325713954635301,0.376596645975436
0.459293305895849,0.43233041397922634,0.3761955655280657
0.45959016660966295,0.4321666842492307,0.375756240334969
0.45960291876074144,0.43205242624085505,0.37540606539082394
0.4593713453994098,0.4318964891933691,0.3749578188361371
0.4593355722310256,0.4321292308538312,0.37437306822601635
0.45932322341299686,0.4321524083004474,0.3740221019468258
0.45957898503245664,0.43209236299735493,0.3735003797520025
0.4596085879706988,0.43188321856931083,0.37319579220417404
0.4597575660827556,0.4319109807929446,0.37253063668672665
0.4599050828072702,0.43190560184094207,0.3721879304011727
0.45977368021687104,0.4319244509705833,0.373093452622418
0.45983600510481654,0.43180121658804194,0.3726525337250646
0.4596708445229392,0.4321275536668936,0.3724672301842641
0.45969172011839843,0.4323307511212753,0.3720810213545937
0.4598421393059237,0.43252112611566385,0.3716795892839577
0.45973286391766727,0.4324316859103055,0.37139221561403996
0.4595750612166498,0.4322319112929333,0.3708940427035475
0.45950523291131573,0.4319596726247843,0.37033529710024593
0.45932094142611685,0.43176602273068004,0.3704288618049867
0.45926874399270695,0.4315794230805364,0.37039862892401043
0.45926569220756736,0.4314417185613721,0.3698381032463927
0.45902489270689834,0.4313768459111452,0.369267086459143
0.45897313618234226,0.43162065122818544,0.36880010468787267
0.4588560067680525,0.43160550552348825,0.3683570907216425
0.4589343870170096,0.43144643899236174,0.36778916832864034
0.4587021416866593,0.43122340088655015,0.36761065873718785
0.45887806539593096,0.4310216845583399,0.3680367644502935
0.45904720524946846,0.43085541048112813,0.36772871401238566
0.459050916177524,0.4307790677178871,0.3674343809710037
0.45901311137298545,0.4305379586701688,0.3669345882369584
0.4588870907276027,0.4308135959686999,0.36685848046734343
0.45899274917936794,0.43052947669275826,0.3663790630723142
0.4588648377379901,0.4305349649732997,0.3661282892578963
0.4590665290836879,0.430398582836581,0.36565860194142585
0.4591642219070973,0.43020549541535347,0.36522307271784216
0.4588973546638395,0.4303206957940717,0.3646315846050189
0.45901423577918393,0.4304377662243717,0.36417641155878827
0.4588769827897732,0.4303273445373076,0.3637574123674814
0.45915825042727937,0.4310494611291365,0.3633697056486565
0.4592936965253729,0.4308067226589236,0.36275094347377496
0.45945539757152787,0.4305464396125804,0.36228225689615606
0.4596879939252047,0.4302689349213287,0.3620513228413004
0.4596671359613538,0.42991194573893066,0.36164032804469265
0.4597360249737926,0.4295994031524198,0.3613864170770431
0.45986084382042,0.4292500639737459,0.36138358483956734
0.4602548173560476,0.4288961881150802,0.36090925437244903
0.4602609116028356,0.4285440353211015,0.3605753630063756
0.46032924880241527,0.42816545043352777,0.3602166081927717
0.4601754188824948,0.4288630725801021,0.35986676719597355
0.4600727157013944,0.42867371054590936,0.35983533969898507
0.4598183067576898,0.42837035352646174,0.36020077207675627
0.45989962792936173,0.4282676356886305,0.3601218980241803
0.45994488141716344,0.42821454441371126,0.3600021096997627
0.4598423749534604,0.4287792759953953,0.3595907421296705
0.45975743232121885,0.4287804366285277,0.3597124308252182
0.45976308323595405,0.42913367767791505,0.3592748456546582
0.45950060467710285,0.4293107743845275,0.3588834310056594
0.4593021920140909,0.42958382399371364,0.3588640406399089
0.4591775993492616,0.42995566953702463,0.35966553467229273
0.4591269724202447,0.43000085411551026,0.35944355252649984
0.45900970150219395,0.42967281539977714,0.3591967628793119
0.45875858839132466,0.4294134780489312,0.35909827632996244
0.45858791331584386,0.42916426884824427,0.35887256591282424
0.458369089906354,0.42892180095475274,0.3585010353122051
0.45826885821122043,0.42874077800661325,0.35792469767568996
0.4580138059957191,0.4284939749204756,0.35736608007225174
0.4580137124585529,0.42835931006052036,0.35687199971048245
0.45799761520536153,0.4283960850071983,0.3562791004956055
0.4583207662679235,0.4283388190777014,0.35575665799890166
0.4581990183157774,0.42838269853208827,0.3553019033430922
0.45843895961017533,0.4283065274303226,0.3553127415556582
0.4582941309512855,0.4283428415092753,0.35487239478326593
0.4582493039170901,0.4282053522783791,0.3548748219616356
0.45809776477823244,0.4280038558929694,0.3547417229721358
0.4578660138625097,0.42794464133745097,0.35467154771951953
0.4578802007563402,0.4277238335742808,0.3547387558889265
0.4577136413448685,0.42769964006955474,0.35462072103271974
0.4576187793584849,0.42808584641452035,0.3543983014441043
0.457752658478009,0.4284062719337151,0.35450847222769666
0.45756303632196377,0.42886489386862325,0.3542582103667459
0.45731956665072404,0.42915737023126743,0.354695808600222
0.45727204587384174,0.4294013424142115,0.35469817222629707
0.45718248755131896,0.4296738481720816,0.3547004627324989
0.4572676775215803,0.4301452855655893,0.35446197520454986
0.45721149857197535,0.430001708808102,0.35429683314147276
0.456998590306717,0.43003836055613404,0.3540844312699366
0.45734849585834597,0.42999186635626335,0.3540991986816635
0.4576068512559716,0.4300759084805431,0.3539085535849962
0.45744272570463756,0.4300281630199753,0.3537232759348401
0.45733611312885486,0.43002310326128257,0.3535727964975352
0.45752948342124,0.42967797976550987,0.353542124838817
0.457305300433397,0.4293103856137067,0.35438143081538487
0.4572248495050839,0.4289600834496191,0.3549475141929104
0.4573753602735109,0.4288191673681211,0.35545425922456353
0.4574559310673123,0.42861877315151614,0.3557998167837832
0.45741236647458466,0.4283676766111268,0.3565842643359771
0.45732616663980236,0.42815786175962006,0.3571266044772659
0.45723733092508007,0.4278203221631691,0.3574940476939082
0.45714052814567824,0.42751511981172535,0.35783159681773336
0.4573706496061045,0.42721926887384337,0.35827014814265934
0.4573651108421519,0.4269068042714099,0.35941556481742193
0.45738570135808876,0.4265796406026841,0.3600353559089105
0.4573043666397914,0.4264220840907938,0.3605526727901117
0.4571027598712264,0.42616977133279776,0.36106756718480865
0.45713277136349617,0.4259527370999153,0.3613101211100603
0.4569162311339287,0.4257206508627722,0.36142380111333394
0.456852779533638,0.42561617860711126,0.3615570019077583
0.4566897596333437,0.4254158735292824,0.3617477326288021
0.4564771889389016,0.4252746577502672,0.3617797113337459
0.45653060421328684,0.42498478033559733,0.3614505803066694
0.4565002440385104,0.42483211393622133,0.3611205336712235
0.45654978171576416,0.4246786429096416,0.36093160742893815
0.45656770284794557,0.42452382564188224,0.3605945018573409
0.4566319963686385,0.42494624979696266,0.3603714085595399
0.4564716037588589,0.42557504302420923,0.3602302953554892
0.4565229045525475,0.426439784399266,0.36006509389688957
0.456428944820571,0.4268471836852275,0.35962795139157816
0.4565013164056922,0.4265808544437341,0.3591715330911571
0.4566698868632616,0.426393741083248,0.35875555656641567
0.45641827349605946,0.42621334575686015,0.35825068064984844
0.45623129962903813,0.4263788849285334,0.3581183595813642
0.4561614338798129,0.4264762955158949,0.35790061617419383
0.4562053275294602,0.42666447181496975,0.3579379925423342
0.45604126970196485,0.4265986080735424,0.3582552870017632
0.4563270124451181,0.42706675506291947,0.35851604354921307
0.4562113965544873,0.42730093446488565,0.3588100565455622
0.4563747005935629,0.4274242714823534,0.35892384141902334
0.456485272101734,0.42723087912165214,0.3588261951563944
0.4565104605357345,0.42701188909568155,0.3584682168070349
0.45664402356895223,0.4267899616194041,0.3580368655762568
0.4567339983722656,0.4265656671211866,0.35889972543494064
0.45657836770171434,0.42651123138925723,0.35893118712247335
0.4568151679855806,0.4263370899812869,0.3587233073850218
0.45714607807255264,0.42611655728118675,0.3583933023367166
0.4571122620897046,0.42586850181310987,0.35790693111641547
0.45705780993601786,0.4255813155323267,0.35781896009496383
0.45690138097989763,0.4253559408060044,0.35774407343834586
0.4570893680939645,0.42510703579786446,0.3582286697480891
0.4572269930230344,0.42486287104375253,0.3590926721774029
0.45708669287994996,0.4246466432298446,0.360413403240838
0.4572448163386662,0.42448343139931805,0.36105814311358114
0.4573162488266371,0.42428802339759863,0.3616237938560872
0.45717075516174477,0.4241558791216408,0.36169319474960077
0.45708026231496834,0.42388101293108577,0.3616393287666142
0.45724533815526036,0.42376818126729116,0.3619239014952476
0.45724281261280125,0.42346948695227543,0.3616849776500693
0.45703276773028584,0.4231698978031901,0.3615064917409012
0.45699314856167994,0.42286932806261934,0.3615110905872037
0.4569424247734483,0.42264535201852044,0.3616898494141917
0.45677504874991104,0.42260705244812713,0.36169383300165103
0.45686605498914556,0.4225509284499466,0.36195029107356447
0.45670248852060846,0.4224027095691246,0.36254813955381315
0.45670692929661416,0.4223636416078395,0.36320956998681725
0.456657683393872,0.42219188398334123,0.36331679988283627
0.45668894931888926,0.4222240939497652,0.36335837614263794
0.4565754729766949,0.4223392959247445,0.3631415018768932
0.4566396467870088,0.4223769583496022,0.36297859553987855
0.4566104857686037,0.42219755051676,0.36287430878117927
0.45659962886472066,0.42200415071749914,0.3630216840300983
0.456563775346413,0.42176514453784314,0.36311896570526014
0.45690627472568524,0.4215319852028677,0.3631105642875149
0.4568237813458255,0.4213655038081076,0.3630172382791433
0.4567963241998638,0.4212108737602162,0.36290329531501464
0.4567960717767371,0.4216459553935561,0.36280080058321645
0.45666246146246825,0.4215588851753549,0.36258265901676934
0.45671046874347815,0.421433808718133,0.3623826470147686
0.4567345697344479,0.42117542811569625,0.36260661161737895
0.456760202339415,0.420994544853718,0.36271828717341825
0.45666545856717633,0.4208540683977452,0.3628460495326302
0.4565410931916839,0.4206844410168228,0.3626530699797238
0.4564506224409308,0.4211122393690951,0.3625836947762421
0.45634246923828015,0.421630548061596,0.3626063253927546
0.45639885171371347,0.42232891732783817,0.36279386867582797
0.45629944197929845,0.4229040303562554,0.363129672951425
0.4560734879907588,0.424030368852079,0.36326881334411376
0.45588460618767623,0.42493558300376943,0.3633250346804738
0.4560474770305028,0.4253355683561052,0.3634398581403854
0.45609721996282276,0.4256919726851264,0.36348578143746607
0.4565183711629883,0.42605344978302667,0.3632159455459441
0.45648559581927406,0.42625813382954747,0.36293722018658453
0.45653130133182573,0.4264021805541777,0.3625848207528604
0.4567166201345302,0.42624840789724816,0.36258674546053826
0.456744994690945,0.4261691149563568,0.3624802345277991
0.4566931886020853,0.42605325902862146,0.3624314349408279
0.45675409630183,0.4258745322200373,0.36255387542257594
0.456863534978892,0.4256839356135783,0.36272004871778074
0.45685433263511016,0.42545319218678695,0.3626760319837242
0.4568984120395142,0.425312181252343,0.36273726270592305
0.4567317652750511,0.4252388303081673,0.3629903078178022
0.4566258035144729,0.42535185778215334,0.3636845409597424
0.4564524400584434,0.42543828821662893,0.36439688774014056
0.45645230667294784,0.42537576593458654,0.36484232090517693
0.45652624870511305,0.425315801575975,0.36598108821194764
0.456452378261103,0.4253006181854238,0.36762892986840967
0.45652722917633864,0.4251284742166486,0.368900500724475
0.45650199422653326,0.42505011035922147,0.36951740177198783
0.4564130411097605,0.4249682679205485,0.37061571008676464
0.45640587822028567,0.424831137755363,0.37124400238864697
0.4565041532153136,0.42479680916585494,0.37208051120321595
0.4565915865834246,0.42467574997023977,0.3735169309328533
0.4566391529791176,0.4244365786352361,0.3742651048431581
0.45650114773415595,0.4242515505085905,0.3750256353658866
0.45674142791804945,0.42403077025604546,0.3754528864564104
0.4567259122679913,0.4238387006982942,0.37600880851344454
0.45665562992531156,0.42371704069887883,0.3766005478226658
0.45673911908002296,0.42370325966711647,0.37696982063296447
0.45662758740432124,0.423775530909991,0.37684133937455183
0.4564959310037268,0.42391361625549046,0.37677841285017855
0.45654684811426877,0.424559329360685,0.3764071192355677
0.45631948420872415,0.4249454683104493,0.37617738890740177
0.4563943960007515,0.4253640426498841,0.37596652409845616
0.4563476537659144,0.42509547493264654,0.3758065237702959
0.45619107131542785,0.42491336983003963,0.37568434355010216
0.45602282231169783,0.42474781845847104,0.3755956223156225
0.45638503877638165,0.42481333294991813,0.37536964614944035
0.45619397766445946,0.42469050019017085,0.3754684286565704
0.45596979106766,0.4245355242417536,0.3754269871303898
0.4562405981664551,0.42435204656516307,0.3751819290693349
0.456214352893377,0.42429517404853334,0.3749325317309839
0.4560203301235452,0.4243326134239748,0.3746791339307536
0.4559312401243998,0.4248555368574073,0.3744600329459555
0.4559212724312527,0.4260412039607763,0.3742665993270826
0.4561495046648714,0.42685137759596364,0.3741450915430431
0.4562695299778609,0.42743903494257235,0.37396315951726933
0.4565423983593209,0.4277046524661835,0.37398144108913234
0.4564359003424248,0.4282556300504138,0.3739574455675342
0.4563407667673531,0.42896965514331803,0.3740737249386196
0.4564282026574098,0.42938882349237206,0.37384805969948715
0.45654928031280867,0.42969051149221493,0.37355473741790535
0.4565246999428054,0.43005201539980437,0.373521837181906
0.4566611071744942,0.43024539418449326,0.37323295120231664
0.45678566979824253,0.4303846377816507,0.3729365975105841
0.4567777878144285,0.4305383191596321,0.3729321748154224
0.45667460461021386,0.4309763740622631,0.37260125246463727
0.4565120231392875,0.431862185594723,0.37216839401710244
0.4565282818358412,0.432647548567369,0.3718057905329218
0.45651449026698876,0.4329142431705063,0.371625257380231
0.4565828161975725,0.4335537863071104,0.3715353262192313
0.4566834908157717,0.4334744288970485,0.3714530725064438
0.4565523271829767,0.4332401978253244,0.37119564112824943
0.4564616924764544,0.4329852632370152,0.37099999241251364
0.45636963995094526,0.43275037553301665,0.37080977898176964
0.45650375998862414,0.4325535486850975,0.3704799488535245
0.45655867675810763,0.4322413959296898,0.3704010019769314
0.45666299112254266,0.43195136868937534,0.37027065439077583
0.4566734666135949,0.43165016572478165,0.36992579118153857
0.4566702050080289,0.43135337294855464,0.3695399653464982
0.4566206145447654,0.4310434312853562,0.3702730460385127
0.4567226355746549,0.43077504295025165,0.3715918256838762
0.45655687712735726,0.4305170777355222,0.37258273283778515
0.4566762677136937,0.43029597728819496,0.3735448761868316
0.4566916924278754,0.43002237107960267,0.37480176381227054
0.45653507932219456,0.42984389262134903,0.3763798538384074
0.45642479493909954,0.42970555859472054,0.3788087740039226
0.45645353938313,0.42979209871796137,0.3797992930432737
0.45645287880496327,0.42975276037341953,0.37996923482824263
0.4564349405164382,0.43003379834800465,0.38045703319435986
0.45620477274458676,0.4304173352422914,0.3817232106484368
0.4564549526056418,0.43041148348235014,0.38309778004056877
0.4564758081350917,0.4304631261687852,0.38328657966117596
0.45668210894631933,0.43047989611981874,0.383631976394487
0.4568625464003942,0.43031694938585835,0.38367201351620656
0.4569049445397042,0.43032137559892264,0.38381018606568135
0.45704797383765994,0.43016666835579553,0.3839078111985084
0.4568712407141734,0.4303579388235272,0.3840263879246168
0.45685222250343255,0.43039320115155866,0.3842038015100825
0.45680041915847586,0.4302135525225494,0.38383945185685936
0.45695711836297676,0.43002707497609577,0.38358849389737265
0.4568416494049179,0.42981773998234696,0.3831352839806994
0.45724479350582975,0.42961427428510623,0.3826773228753265
0.45727438242312224,0.42943383041568395,0.38224301166461466
0.4573318762793054,0.4293359819647609,0.3825119391304971
0.45731931672284476,0.4291041622539985,0.38280586176648224
0.4572248244041148,0.42914542757861235,0.3830995890529975
0.4570886345126298,0.4297312321459893,0.3835260355627315
0.4570205112975892,0.42957769949489294,0.38372558854510086
0.4569704434687986,0.4293578964226493,0.38375337701674106
0.45688122050612384,0.4293433941104831,0.38414936992148424
0.45666848978799257,0.42905858992871093,0.3846730547848829
0.4565219885222964,0.4287912055701984,0.3857005363498188
0.4564773302393069,0.4285473815562442,0.3861439449618612
0.4563662716662424,0.4282386514173466,0.3865067945407546
0.45616325514080625,0.4279231195169287,0.38702853013615623
0.4561251706281884,0.42761494770567793,0.3874891565115515
0.4562495482655672,0.4272933947403881,0.38846238622419144
0.4564908644337273,0.4269759121386273,0.3886085697361407
0.45636898413671495,0.4268933144443098,0.388597112423734
0.4561864200805753,0.42754470717423054,0.3883994396247372
0.45639006742594407,0.42765964259469996,0.38840582196358164
0.45651630471694554,0.4278947460335512,0.388245745305966
0.4563948738211689,0.4279186834515315,0.3880448736636467
0.45644256311119896,0.42805399924785975,0.3878602418943398
0.4564792962572009,0.4281227878200706,0.38786588348948314
0.4565178849700796,0.4281941334094849,0.38801306212226044
0.4564486099522055,0.42808974103387204,0.3879479040358081
0.45629859318284804,0.42791037902301604,0.38813565517800613
0.45642306548552836,0.42801081576496364,0.387972174063126
0.45640806514483234,0.42795361177199226,0.3877553386464715
0.456307701506942,0.4278914088416047,0.387624233145113
0.45633509424167135,0.42779561606252897,0.3874314594989088
0.4565133522045637,0.42765540338642716,0.3873826450931717
0.4564563510092822,0.42746319503809116,0.38730866981507217
0.45655584157425533,0.42721069632780256,0.38703527270711413
0.45659204969651596,0.42726801863486985,0.38733557436033766
0.45667986861617893,0.42717933614659814,0.3880666275650184
0.45661720159034397,0.4270975160367367,0.3878793689473913
0.45655018062429215,0.4269870960064942,0.38744473485558323
0.45644756759786365,0.42686938899321797,0.3870038705657383
0.45654553566392486,0.4267576279254444,0.3866030298658058
0.45652856128979113,0.4266140453549882,0.38620669872126007
0.45651984345997393,0.426495642473485,0.38584821825776233
0.4565723526797232,0.42654961678733233,0.38548291994609835
0.4563765718328832,0.4263992585715548,0.3850791543259535
0.45644528887166025,0.42628196133675544,0.3849426293697004
0.45643009529298834,0.42611207218535174,0.3847090440402791
0.45642747390126176,0.4259761439209218,0.38450302986166207
0.4564820630419662,0.4260517506398202,0.38419737140024357
0.4565270291351194,0.4259905823345943,0.3839436152079082
0.45646016869738876,0.42569594208074957,0.3837075946555411
0.45634784952269397,0.4255504141088344,0.383361890306455
0.45636231694109214,0.8847119212150574,0.3831039303106486
0.4562145546600745,1.0445952117443085,0.3827569831273391
0.4561733085364103,1.083929439385732,0.3824362684666149
0.4563773532103111,1.0461143404245377,0.3820874451097946
0.4564554305103963,1.0043768048286439,0.3818254455602806
0.4563509245901735,0.8963861614465714,0.3815025511894442
0.4562698296193345,0.8030359936611993,0.38110213529017295
0.45610231150738634,0.7147840410470963,0.38071538852050135
0.4562094431540838,0.6783507929907905,0.38034121483497596
0.4562044003247741,0.6678349137306213,0.38001881224696366
0.4561211122199893,0.6784671111540361,0.380020917653752
0.4560184459413362,0.6650659789641699,0.37976654479517696
0.4559532418256939,0.6734029604838445,0.37954096358720285
0.45607033659336477,0.6427852873291288,0.37921309233441686
0.4559814407096314,0.6118099391460419,0.37894070929737605
0.45578562923562727,0.5886508943513036,0.378584535293716
0.4558885974379686,0.5617786943912506,0.3783151600321021
0.4559302647272354,0.5360144981079631,0.377876923570433
0.4558887434316667,0.5181053665123487,0.37754687946407517
0.45625071593852407,0.5122479148209095,0.3774062514074636
0.456200751594921,0.5128179568619955,0.37710734338160196
0.4562605062428354,0.523123752664436,0.37689558043841376
0.4561336535887391,0.5374871265629063,0.3766455751615313
0.4560831053571066,0.5651579232265552,0.37632060061026384
0.45621544138734355,0.5739608126878738,0.3760068001788825
0.45608556234184017,0.5985403960713973,0.37569842727289987
0.4561626312643057,0.6059762090444565,0.37535439050979025
0.45608148771088297,0.6149502316755908,0.3750859866826795
0.45602770058209435,0.621607186979261,0.3747923035016481
0.456010166472214,0.6253581926226616,0.3744065623772226
0.45594153751832966,0.6415879385125253,0.37405098854781016
0.4559744954311929,0.6448822212405503,0.37374228751286864
0.4560717754427669,0.6410359437718536,0.37342023070878494
0.45605060422050503,0.6413564949351198,0.37312418483798543
0.45613643089525924,0.6296574486153467,0.3729182549970411
0.45630537536056553,0.6246401340597205,0.372825991940952
0.45630688935057107,0.6144756143157547,0.37251330082096407
0.4562380547540775,0.6017518235664618,0.3732371332905727
0.4562673202093734,0.5920088123052548,0.3738741897179776
0.4562779098979073,0.5792049441486598,0.3741383634466366
0.456274411021974,0.5661386223282756,0.3747745507899649
0.456348201839022,0.5547094521600575,0.37518042264419266
0.4564425100644047,0.5430339876302454,0.375480564795663
0.4563220633582125,0.5329997947608883,0.37586360502138955
0.45622902958441147,0.523724656800429,0.3757504580503688
0.45619295911786656,0.5177757974876009,0.37566443910471603
0.4560740466347371,0.5126043629456074,0.3754965090630656
0.4560288350690495,0.5105701599580547,0.37540323375156376
0.45626644965396557,0.5056309281867377,0.3752813318973446
0.45615290640475303,0.5027832640707492,0.3751946183447239
0.4562577071905364,0.5032956882142553,0.3751919366315206
0.4562200058830478,0.5034031433841357,0.3751636328767913
0.4561237092954772,0.5069073833665758,0.3752911707916946
0.4560967139212094,0.5077761435122402,0.37535428402598126
0.45608840858698346,0.5154973085631024,0.3753167610714593
0.45606275432073606,0.5231653953503285,0.37533309149380395
